,geom_ids,species_id,species__smiles,species__componentcount
453,140138470,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
454,140138534,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
455,140138611,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
456,140138623,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
457,140138643,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
458,140138658,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
459,140138667,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
460,140138681,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
461,140138726,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
462,140138747,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
463,140138765,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
464,140138820,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
465,140138863,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
466,140139248,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
467,140139253,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
468,140139257,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
469,140139272,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
470,140139282,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
471,140139328,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
472,140139334,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
473,140139362,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
474,140139367,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
475,140139412,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
476,140139414,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
477,140139448,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
478,140139494,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
479,140139583,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
480,140139610,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
481,140139667,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
482,140139677,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
483,140139749,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
484,140139758,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
485,140139771,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
486,140139790,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
487,140139861,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
488,140139863,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
489,140139880,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
490,140139896,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
491,140139914,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
492,140139947,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
493,140139967,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
494,140139993,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
495,140140000,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
496,140140006,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
497,140140030,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
498,140140074,5430556,COCCOCCOCCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
499,183417742,5387530,COCCOCCOCCOCCOC,0
500,183417745,5387530,COCCOCCOCCOCCOC,0
501,183417746,5387530,COCCOCCOCCOCCOC,0
502,183417747,5387530,COCCOCCOCCOCCOC,0
503,183417750,5387530,COCCOCCOCCOCCOC,0
504,183417751,5387530,COCCOCCOCCOCCOC,0
505,183417752,5387530,COCCOCCOCCOCCOC,0
506,183417753,5387530,COCCOCCOCCOCCOC,0
507,183417755,5387530,COCCOCCOCCOCCOC,0
508,183417756,5387530,COCCOCCOCCOCCOC,0
509,183417757,5387530,COCCOCCOCCOCCOC,0
510,183417759,5387530,COCCOCCOCCOCCOC,0
511,183417760,5387530,COCCOCCOCCOCCOC,0
512,183417761,5387530,COCCOCCOCCOCCOC,0
513,183417762,5387530,COCCOCCOCCOCCOC,0
514,183417768,5387530,COCCOCCOCCOCCOC,0
515,183417769,5387530,COCCOCCOCCOCCOC,0
516,183417772,5387530,COCCOCCOCCOCCOC,0
517,183417774,5387530,COCCOCCOCCOCCOC,0
518,183417779,5387530,COCCOCCOCCOCCOC,0
519,183417780,5387530,COCCOCCOCCOCCOC,0
520,183417783,5387530,COCCOCCOCCOCCOC,0
521,183417787,5387530,COCCOCCOCCOCCOC,0
522,183417789,5387530,COCCOCCOCCOCCOC,0
523,183417794,5387530,COCCOCCOCCOCCOC,0
524,183417798,5387530,COCCOCCOCCOCCOC,0
525,183417801,5387530,COCCOCCOCCOCCOC,0
526,183417802,5387530,COCCOCCOCCOCCOC,0
527,183417803,5387530,COCCOCCOCCOCCOC,0
528,183417805,5387530,COCCOCCOCCOCCOC,0
529,183417809,5387530,COCCOCCOCCOCCOC,0
530,183417810,5387530,COCCOCCOCCOCCOC,0
531,183417815,5387530,COCCOCCOCCOCCOC,0
532,183417816,5387530,COCCOCCOCCOCCOC,0
533,183417819,5387530,COCCOCCOCCOCCOC,0
534,183417820,5387530,COCCOCCOCCOCCOC,0
535,183417823,5387530,COCCOCCOCCOCCOC,0
536,183417829,5387530,COCCOCCOCCOCCOC,0
537,183417833,5387530,COCCOCCOCCOCCOC,0
538,183417834,5387530,COCCOCCOCCOCCOC,0
539,183417836,5387530,COCCOCCOCCOCCOC,0
540,183417840,5387530,COCCOCCOCCOCCOC,0
541,183417841,5387530,COCCOCCOCCOCCOC,0
542,183417842,5387530,COCCOCCOCCOCCOC,0
543,183417843,5387530,COCCOCCOCCOCCOC,0
544,183417844,5387530,COCCOCCOCCOCCOC,0
545,183417845,5387530,COCCOCCOCCOCCOC,0
546,183417846,5387530,COCCOCCOCCOCCOC,0
547,183417847,5387530,COCCOCCOCCOCCOC,0
548,183417848,5387530,COCCOCCOCCOCCOC,0
549,183417849,5387530,COCCOCCOCCOCCOC,0
550,183417859,5387530,COCCOCCOCCOCCOC,0
551,183417860,5387530,COCCOCCOCCOCCOC,0
552,183417863,5387530,COCCOCCOCCOCCOC,0
553,183417865,5387530,COCCOCCOCCOCCOC,0
554,183417866,5387530,COCCOCCOCCOCCOC,0
555,183417867,5387530,COCCOCCOCCOCCOC,0
556,183417869,5387530,COCCOCCOCCOCCOC,0
557,183417870,5387530,COCCOCCOCCOCCOC,0
558,183417872,5387530,COCCOCCOCCOCCOC,0
559,183417881,5387530,COCCOCCOCCOCCOC,0
560,183417882,5387530,COCCOCCOCCOCCOC,0
561,183417883,5387530,COCCOCCOCCOCCOC,0
562,183417885,5387530,COCCOCCOCCOCCOC,0
563,183417886,5387530,COCCOCCOCCOCCOC,0
564,183417889,5387530,COCCOCCOCCOCCOC,0
565,183417892,5387530,COCCOCCOCCOCCOC,0
566,183417895,5387530,COCCOCCOCCOCCOC,0
567,183417896,5387530,COCCOCCOCCOCCOC,0
568,183417903,5387530,COCCOCCOCCOCCOC,0
569,183417906,5387530,COCCOCCOCCOCCOC,0
570,183417908,5387530,COCCOCCOCCOCCOC,0
571,183417910,5387530,COCCOCCOCCOCCOC,0
572,183417912,5387530,COCCOCCOCCOCCOC,0
573,183417914,5387530,COCCOCCOCCOCCOC,0
574,183417916,5387530,COCCOCCOCCOCCOC,0
575,183417918,5387530,COCCOCCOCCOCCOC,0
576,183417920,5387530,COCCOCCOCCOCCOC,0
577,183417921,5387530,COCCOCCOCCOCCOC,0
578,183417922,5387530,COCCOCCOCCOCCOC,0
579,183417925,5387530,COCCOCCOCCOCCOC,0
580,183417926,5387530,COCCOCCOCCOCCOC,0
581,183417927,5387530,COCCOCCOCCOCCOC,0
582,183417928,5387530,COCCOCCOCCOCCOC,0
583,183417931,5387530,COCCOCCOCCOCCOC,0
584,183417933,5387530,COCCOCCOCCOCCOC,0
585,183417935,5387530,COCCOCCOCCOCCOC,0
586,183417936,5387530,COCCOCCOCCOCCOC,0
587,183417937,5387530,COCCOCCOCCOCCOC,0
588,183417940,5387530,COCCOCCOCCOCCOC,0
589,183417949,5387530,COCCOCCOCCOCCOC,0
590,183417952,5387530,COCCOCCOCCOCCOC,0
591,183417953,5387530,COCCOCCOCCOCCOC,0
592,183417954,5387530,COCCOCCOCCOCCOC,0
593,183417957,5387530,COCCOCCOCCOCCOC,0
594,183417959,5387530,COCCOCCOCCOCCOC,0
595,183417961,5387530,COCCOCCOCCOCCOC,0
596,183417963,5387530,COCCOCCOCCOCCOC,0
597,183417964,5387530,COCCOCCOCCOCCOC,0
598,183417965,5387530,COCCOCCOCCOCCOC,0
599,183417967,5387530,COCCOCCOCCOCCOC,0
600,183417970,5387530,COCCOCCOCCOCCOC,0
601,183417973,5387530,COCCOCCOCCOCCOC,0
602,183417975,5387530,COCCOCCOCCOCCOC,0
603,183417976,5387530,COCCOCCOCCOCCOC,0
604,183417982,5387530,COCCOCCOCCOCCOC,0
605,183417984,5387530,COCCOCCOCCOCCOC,0
606,183417987,5387530,COCCOCCOCCOCCOC,0
607,183417988,5387530,COCCOCCOCCOCCOC,0
608,183417989,5387530,COCCOCCOCCOCCOC,0
609,183417990,5387530,COCCOCCOCCOCCOC,0
610,183417991,5387530,COCCOCCOCCOCCOC,0
611,183417992,5387530,COCCOCCOCCOCCOC,0
612,183418490,5387530,COCCOCCOCCOCCOC,0
613,183418493,5387530,COCCOCCOCCOCCOC,0
614,183418497,5387530,COCCOCCOCCOCCOC,0
615,183418499,5387530,COCCOCCOCCOCCOC,0
616,183418503,5387530,COCCOCCOCCOCCOC,0
617,183418506,5387530,COCCOCCOCCOCCOC,0
618,183418509,5387530,COCCOCCOCCOCCOC,0
619,183418511,5387530,COCCOCCOCCOCCOC,0
620,183418515,5387530,COCCOCCOCCOCCOC,0
621,183418516,5387530,COCCOCCOCCOCCOC,0
622,183418518,5387530,COCCOCCOCCOCCOC,0
623,183418520,5387530,COCCOCCOCCOCCOC,0
624,183418521,5387530,COCCOCCOCCOCCOC,0
625,183418522,5387530,COCCOCCOCCOCCOC,0
626,183418523,5387530,COCCOCCOCCOCCOC,0
627,183418528,5387530,COCCOCCOCCOCCOC,0
628,183418533,5387530,COCCOCCOCCOCCOC,0
629,183418535,5387530,COCCOCCOCCOCCOC,0
630,183418536,5387530,COCCOCCOCCOCCOC,0
631,183418538,5387530,COCCOCCOCCOCCOC,0
632,183418539,5387530,COCCOCCOCCOCCOC,0
633,183418540,5387530,COCCOCCOCCOCCOC,0
634,183418543,5387530,COCCOCCOCCOCCOC,0
635,183418547,5387530,COCCOCCOCCOCCOC,0
636,183418549,5387530,COCCOCCOCCOCCOC,0
637,183418552,5387530,COCCOCCOCCOCCOC,0
638,183418554,5387530,COCCOCCOCCOCCOC,0
639,183418555,5387530,COCCOCCOCCOCCOC,0
640,183418557,5387530,COCCOCCOCCOCCOC,0
641,183418559,5387530,COCCOCCOCCOCCOC,0
642,183418561,5387530,COCCOCCOCCOCCOC,0
643,183418562,5387530,COCCOCCOCCOCCOC,0
644,183418565,5387530,COCCOCCOCCOCCOC,0
645,183418567,5387530,COCCOCCOCCOCCOC,0
646,183418568,5387530,COCCOCCOCCOCCOC,0
647,183418569,5387530,COCCOCCOCCOCCOC,0
648,183418572,5387530,COCCOCCOCCOCCOC,0
649,183418573,5387530,COCCOCCOCCOCCOC,0
650,183418574,5387530,COCCOCCOCCOCCOC,0
651,183418575,5387530,COCCOCCOCCOCCOC,0
652,183418576,5387530,COCCOCCOCCOCCOC,0
653,183418577,5387530,COCCOCCOCCOCCOC,0
654,183418582,5387530,COCCOCCOCCOCCOC,0
655,183418586,5387530,COCCOCCOCCOCCOC,0
656,183418587,5387530,COCCOCCOCCOCCOC,0
657,183418588,5387530,COCCOCCOCCOCCOC,0
658,183418590,5387530,COCCOCCOCCOCCOC,0
659,183418592,5387530,COCCOCCOCCOCCOC,0
660,183418597,5387530,COCCOCCOCCOCCOC,0
661,183418599,5387530,COCCOCCOCCOCCOC,0
662,183418600,5387530,COCCOCCOCCOCCOC,0
663,183418601,5387530,COCCOCCOCCOCCOC,0
664,183418602,5387530,COCCOCCOCCOCCOC,0
665,183418606,5387530,COCCOCCOCCOCCOC,0
666,183418607,5387530,COCCOCCOCCOCCOC,0
667,183418608,5387530,COCCOCCOCCOCCOC,0
668,183418609,5387530,COCCOCCOCCOCCOC,0
669,183418612,5387530,COCCOCCOCCOCCOC,0
670,183418616,5387530,COCCOCCOCCOCCOC,0
671,183418617,5387530,COCCOCCOCCOCCOC,0
672,183418618,5387530,COCCOCCOCCOCCOC,0
673,183418620,5387530,COCCOCCOCCOCCOC,0
674,183418621,5387530,COCCOCCOCCOCCOC,0
675,183418622,5387530,COCCOCCOCCOCCOC,0
676,183418623,5387530,COCCOCCOCCOCCOC,0
677,183418624,5387530,COCCOCCOCCOCCOC,0
678,183418625,5387530,COCCOCCOCCOCCOC,0
679,183418626,5387530,COCCOCCOCCOCCOC,0
680,183418627,5387530,COCCOCCOCCOCCOC,0
681,183418628,5387530,COCCOCCOCCOCCOC,0
682,183418629,5387530,COCCOCCOCCOCCOC,0
683,183418630,5387530,COCCOCCOCCOCCOC,0
684,183418631,5387530,COCCOCCOCCOCCOC,0
685,183418632,5387530,COCCOCCOCCOCCOC,0
686,183418633,5387530,COCCOCCOCCOCCOC,0
687,183418635,5387530,COCCOCCOCCOCCOC,0
688,183418637,5387530,COCCOCCOCCOCCOC,0
689,183418638,5387530,COCCOCCOCCOCCOC,0
690,183418641,5387530,COCCOCCOCCOCCOC,0
691,183418646,5387530,COCCOCCOCCOCCOC,0
692,183418647,5387530,COCCOCCOCCOCCOC,0
693,183418648,5387530,COCCOCCOCCOCCOC,0
694,183418651,5387530,COCCOCCOCCOCCOC,0
695,183418652,5387530,COCCOCCOCCOCCOC,0
696,183418653,5387530,COCCOCCOCCOCCOC,0
697,183418657,5387530,COCCOCCOCCOCCOC,0
698,183418658,5387530,COCCOCCOCCOCCOC,0
699,183418659,5387530,COCCOCCOCCOCCOC,0
700,183418662,5387530,COCCOCCOCCOCCOC,0
701,183418663,5387530,COCCOCCOCCOCCOC,0
702,183418664,5387530,COCCOCCOCCOCCOC,0
703,183418666,5387530,COCCOCCOCCOCCOC,0
704,183418667,5387530,COCCOCCOCCOCCOC,0
705,183418670,5387530,COCCOCCOCCOCCOC,0
706,183418672,5387530,COCCOCCOCCOCCOC,0
707,183418673,5387530,COCCOCCOCCOCCOC,0
708,183418675,5387530,COCCOCCOCCOCCOC,0
709,183418677,5387530,COCCOCCOCCOCCOC,0
710,183418678,5387530,COCCOCCOCCOCCOC,0
711,183418679,5387530,COCCOCCOCCOCCOC,0
712,183418681,5387530,COCCOCCOCCOCCOC,0
713,183418683,5387530,COCCOCCOCCOCCOC,0
714,183418685,5387530,COCCOCCOCCOCCOC,0
715,183418688,5387530,COCCOCCOCCOCCOC,0
716,183418691,5387530,COCCOCCOCCOCCOC,0
717,183418692,5387530,COCCOCCOCCOCCOC,0
718,183418696,5387530,COCCOCCOCCOCCOC,0
719,183418698,5387530,COCCOCCOCCOCCOC,0
720,183418699,5387530,COCCOCCOCCOCCOC,0
721,183418701,5387530,COCCOCCOCCOCCOC,0
722,183418703,5387530,COCCOCCOCCOCCOC,0
723,183418704,5387530,COCCOCCOCCOCCOC,0
724,183418705,5387530,COCCOCCOCCOCCOC,0
725,183418712,5387530,COCCOCCOCCOCCOC,0
726,183418713,5387530,COCCOCCOCCOCCOC,0
727,183418714,5387530,COCCOCCOCCOCCOC,0
728,183418715,5387530,COCCOCCOCCOCCOC,0
729,183418716,5387530,COCCOCCOCCOCCOC,0
730,183418717,5387530,COCCOCCOCCOCCOC,0
731,183418720,5387530,COCCOCCOCCOCCOC,0
732,183418721,5387530,COCCOCCOCCOCCOC,0
733,183418732,5387530,COCCOCCOCCOCCOC,0
734,183418733,5387530,COCCOCCOCCOCCOC,0
735,183418735,5387530,COCCOCCOCCOCCOC,0
736,183418737,5387530,COCCOCCOCCOCCOC,0
737,50340319,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
738,50340327,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
739,50340338,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
740,50340345,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
741,51174181,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
742,51174213,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
743,51174214,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
744,51174334,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
745,51295807,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
746,51295817,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
747,51295826,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
748,51374249,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
749,51374266,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
750,51374361,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
751,51374384,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
752,51416577,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
753,51416603,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
754,51416686,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
755,51474272,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
756,51532700,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
757,51532712,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
758,51532866,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
759,51574008,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
760,51574076,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
761,51574097,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
762,51574100,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
763,51680904,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
764,51680940,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
765,51680991,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
766,51681002,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
767,51681041,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
768,51681055,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
769,51708729,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
770,51708744,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
771,51790154,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
772,51790167,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
773,51790190,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
774,51790215,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
775,51790236,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
776,51790253,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
777,51878152,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
778,51878169,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
779,51878178,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
780,51987335,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
781,51987351,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
782,51987377,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
783,52070436,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
784,52070457,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
785,52070460,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
786,52070510,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
787,52070581,5635893,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2
